,learning_rate,hidden_dim,drop_rate,activation,optimizer,batch_size
0,0.004587767594176943,172,0.45000000000000007,leaky_relu,Adagrad,32
1,6.06897781504284e-05,284,0.35,sigmoid,Adam,16
2,3.936183087793012e-05,132,0.1,sigmoid,Adam,56
3,2.494699587028014e-06,120,0.4,sigmoid,SGD,32
4,0.00014839717088919324,156,0.15000000000000002,sigmoid,Adagrad,56
5,0.004408324599583014,208,0.45000000000000007,sigmoid,Adagrad,24
6,0.00045728702115959346,348,0.35,sigmoid,RMSprop,48
7,0.0009025676405314316,272,0.4,leaky_relu,Adam,40
8,1.3093484847390448e-05,184,0.15000000000000002,relu,Adagrad,32
9,0.00013670672981980735,164,0.2,leaky_relu,Adagrad,8
10,0.0015292902965986102,276,0.25,leaky_relu,Adam,64
11,0.00106417700578264,272,0.25,leaky_relu,Adam,64
12,0.0006677479927806816,260,0.30000000000000004,leaky_relu,Adam,48
13,0.0007034037509455083,320,0.30000000000000004,leaky_relu,Adam,48
14,0.007971584229037973,228,0.5,relu,SGD,40
15,0.0003594866121575264,252,0.35,leaky_relu,RMSprop,40
16,0.0020215332336002666,316,0.30000000000000004,leaky_relu,Adam,48
17,0.0002183574180753,244,0.4,leaky_relu,Adam,24
18,1.402505456029262e-05,212,0.5,relu,Adam,56
19,0.0021524545802916106,300,0.25,leaky_relu,SGD,40
20,1.5778365438269725e-06,360,0.4,leaky_relu,RMSprop,24
21,0.0006719964099268229,328,0.30000000000000004,leaky_relu,Adam,48
22,0.0007195125159965222,312,0.30000000000000004,leaky_relu,Adam,48
23,0.0003158207139947454,260,0.35,leaky_relu,Adam,40
24,6.77364678491214e-05,296,0.2,leaky_relu,Adam,56
25,0.003245656917753564,328,0.45000000000000007,relu,Adam,48
26,0.000894685071172676,236,0.25,leaky_relu,Adam,40
27,0.0011680661169820598,228,0.2,leaky_relu,Adam,32
28,0.008228759744979178,212,0.25,leaky_relu,SGD,40
29,0.0035281294600154486,264,0.4,leaky_relu,RMSprop,32
30,0.00021845541337504407,232,0.35,relu,Adam,40
31,0.0007089855542401209,288,0.30000000000000004,leaky_relu,Adam,48
32,0.0005324921071012549,244,0.25,leaky_relu,Adam,56
33,0.0009249986409807053,196,0.30000000000000004,leaky_relu,Adam,48
34,3.5993715025259866e-05,280,0.2,leaky_relu,Adam,40
35,0.002542694842134367,260,0.15000000000000002,leaky_relu,Adam,56
36,0.002342431494165707,260,0.1,sigmoid,Adam,64
37,0.005038048251006824,240,0.15000000000000002,sigmoid,Adagrad,56
38,0.0017726718743080203,296,0.15000000000000002,leaky_relu,SGD,56
39,8.68208514912763e-05,148,0.1,leaky_relu,Adam,32
40,0.005017682551470611,184,0.45000000000000007,sigmoid,Adagrad,16
41,0.0014237916787113642,268,0.4,leaky_relu,Adam,48
42,0.0002481580065153926,252,0.35,leaky_relu,Adam,48
43,0.00045923724474755196,220,0.25,leaky_relu,Adam,56
44,0.0004930743955758926,216,0.2,leaky_relu,Adam,64
45,0.00013944107753943326,224,0.25,leaky_relu,RMSprop,56
46,0.00036453602378042576,252,0.2,leaky_relu,Adam,56
47,0.0010369895520093682,284,0.15000000000000002,relu,Adam,64
48,3.825842568684607e-05,236,0.2,leaky_relu,Adagrad,40
49,0.00032806554941545025,272,0.15000000000000002,sigmoid,Adam,56
