,Fold1,Fold2,Fold3,Fold4,Fold5
0,0.7682576179504395,0.7567567825317383,0.7504312992095947,0.7733026742935181,0.7497122883796692
1,0.7556066513061523,0.7504312992095947,0.7400805354118347,0.7594936490058899,0.7462600469589233
2,0.7458309531211853,0.7366302609443665,0.7400805354118347,0.756041407585144,0.7393555641174316
3,0.49626222252845764,0.49626222252845764,0.49626222252845764,0.49654775857925415,0.49654775857925415
4,0.5037378072738647,0.49626222252845764,0.49626222252845764,0.49654775857925415,0.49654775857925415
5,0.7360551953315735,0.7113283276557922,0.7262794971466064,0.7416570782661438,0.7324510812759399
6,0.7665324807167053,0.7561817169189453,0.7475560903549194,0.7629458904266357,0.7474108338356018
7,0.7751581072807312,0.7625072002410889,0.7613571286201477,0.7807825207710266,0.7698503732681274
8,0.5756181478500366,0.5342150926589966,0.527889609336853,0.5212888121604919,0.5224395990371704
9,0.752731442451477,0.7326049208641052,0.7285796403884888,0.7399309277534485,0.7278481125831604
10,0.7717078924179077,0.7596319913864136,0.7567567825317383,0.7767549157142639,0.7652474045753479
11,0.7722828984260559,0.7556066513061523,0.7573317885398865,0.7784810066223145,0.7715765237808228
12,0.7803335189819336,0.7579068541526794,0.7630822062492371,0.7773302793502808,0.7681242823600769
13,0.7774583101272583,0.7556066513061523,0.76365727186203,0.7756041288375854,0.7715765237808228
14,0.7694076895713806,0.7573317885398865,0.7515813708305359,0.7761794924736023,0.753164529800415
15,0.7728579640388489,0.7607820630073547,0.7584818601608276,0.7750287652015686,0.7686996459960938
16,0.7786083817481995,0.7590569257736206,0.7625072002410889,0.7756041288375854,0.7663981318473816
17,0.7763082385063171,0.7579068541526794,0.7579068541526794,0.7796317338943481,0.7658227682113647
18,0.7665324807167053,0.7515813708305359,0.7400805354118347,0.7652474045753479,0.746835470199585
19,0.7699827551841736,0.7596319913864136,0.75330650806427,0.7663981318473816,0.746835470199585
20,0.7538815140724182,0.7469810247421265,0.7412306070327759,0.753164529800415,0.7456846833229065
21,0.7728579640388489,0.7567567825317383,0.7584818601608276,0.7761794924736023,0.7686996459960938
22,0.7757331728935242,0.7584818601608276,0.7590569257736206,0.7790563702583313,0.7663981318473816
23,0.7757331728935242,0.7579068541526794,0.764232337474823,0.7744534015655518,0.7669735550880432
24,0.7705578207969666,0.7602069973945618,0.7602069973945618,0.7750287652015686,0.7571921944618225
25,0.7722828984260559,0.7613571286201477,0.7613571286201477,0.7779056429862976,0.7652474045753479
26,0.7763082385063171,0.7630822062492371,0.76365727186203,0.7807825207710266,0.7744534015655518
27,0.7751581072807312,0.7584818601608276,0.7625072002410889,0.7756041288375854,0.7629458904266357
28,0.7682576179504395,0.7602069973945618,0.7487061619758606,0.7744534015655518,0.756041407585144
29,0.7717078924179077,0.7607820630073547,0.7613571286201477,0.7744534015655518,0.7594936490058899
30,0.7717078924179077,0.7584818601608276,0.7579068541526794,0.7796317338943481,0.7629458904266357
31,0.7734330296516418,0.7561817169189453,0.7590569257736206,0.7779056429862976,0.7710011601448059
32,0.7757331728935242,0.7584818601608276,0.7590569257736206,0.7733026742935181,0.7715765237808228
33,0.7768832445144653,0.7579068541526794,0.7625072002410889,0.7738780379295349,0.7658227682113647
34,0.7694076895713806,0.7613571286201477,0.7544565796852112,0.7756041288375854,0.7583429217338562
35,0.7786083817481995,0.7596319913864136,0.7590569257736206,0.7738780379295349,0.7744534015655518
36,0.7665324807167053,0.7607820630073547,0.7538815140724182,0.7756041288375854,0.753164529800415
37,0.7337550520896912,0.7182288765907288,0.7257044315338135,0.7313003540039062,0.7215189933776855
38,0.76365727186203,0.7544565796852112,0.7492811679840088,0.761795163154602,0.7485615611076355
39,0.7682576179504395,0.7607820630073547,0.7613571286201477,0.7715765237808228,0.7623705267906189
40,0.7400805354118347,0.7285796403884888,0.7303047776222229,0.735327959060669,0.7301496267318726
41,0.774583101272583,0.7584818601608276,0.7590569257736206,0.7773302793502808,0.7652474045753479
42,0.7722828984260559,0.7584818601608276,0.7567567825317383,0.783083975315094,0.7710011601448059
43,0.7734330296516418,0.7561817169189453,0.7607820630073547,0.7807825207710266,0.7738780379295349
44,0.7791834473609924,0.7573317885398865,0.7584818601608276,0.7790563702583313,0.7704257965087891
45,0.7711328268051147,0.7596319913864136,0.7602069973945618,0.7779056429862976,0.7640966773033142
46,0.7757331728935242,0.7613571286201477,0.7607820630073547,0.7784810066223145,0.7727272510528564
47,0.7705578207969666,0.7590569257736206,0.7602069973945618,0.7744534015655518,0.7652474045753479
48,0.6935020089149475,0.6589994430541992,0.6262219548225403,0.619102418422699,0.5943613052368164
49,0.7671075463294983,0.7602069973945618,0.7521564364433289,0.7721518874168396,0.7479861974716187
